"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"TRIM67","ORF",-1.22,1042,711,485.144913627639
"MYC","ORF",0.134,891,603,408.090909090909
"PARK2","BOTH",0.311,859,585,398.399301513388
"KIAA1429","ORF",-0.214,664,499,375.001506024096
"PLEKHA4","BOTH",0.205,797,539,364.518193224592
"TP53","BOTH",-1.227,725,513,362.991724137931
"NTRK1","ORF",1.15,672,485,350.037202380952
"EGFR","ORF",0.087,773,512,339.125485122898
"CUL3","BOTH",1.164,751,502,335.55792276964
"ESR1","ORF",-0.999,683,471,324.803806734993
"HIST1H4A","ORF",-0.534,651,447,306.926267281106
"BRD4","NON_ORF",-0.481,632,440,306.329113924051
"STAU1","ORF",0.611,616,426,294.603896103896
"EFTUD2","NON_ORF",0.427,656,435,288.452743902439
"ANLN","ORF",1.05,651,429,282.705069124424
"HSPA5","ORF",-0.324,578,403,280.984429065744
"KIF14","ORF",0.125,631,421,280.889064976228
"UBE2H","NON_ORF",0.091,663,431,280.182503770739
"KRAS","NON_ORF",-0.434,661,425,273.260211800303
"TRIM28","NON_ORF",-0.908,544,385,272.472426470588
"EP300","ORF",-0.825,519,374,269.510597302505
"EZH2","BOTH",-1.065,598,396,262.234113712375
"TRIM25","BOTH",-0.372,557,382,261.982046678636
"RAF1","ORF",-1.672,557,379,257.883303411131
"BIRC3","ORF",-0.538,570,383,257.349122807018
"CIT","ORF",-1.037,534,367,252.2265917603
"SERBP1","BOTH",-1.933,574,379,250.245644599303
"BRCA1","NON_ORF",-0.714,505,355,249.554455445545
"TIPARP","NON_ORF",0.752,482,346,248.373443983402
"VCP","NON_ORF",0.327,575,377,247.180869565217
"PHB","ORF",-0.209,558,369,244.016129032258
"PARP1","ORF",1.545,522,356,242.789272030651
"HNRNPU","ORF",0.905,505,346,237.061386138614
"RBM39","NON_ORF",0.081,544,357,234.28125
"CHD4","ORF",-0.324,474,331,231.14135021097
"NR2C2","BOTH",-1.208,547,355,230.393053016453
"RECQL4","ORF",-0.23,543,350,225.598526703499
"UBC","BOTH",-1.396,468,324,224.307692307692
"YAP1","ORF",0.185,461,321,223.516268980477
"PRMT1","ORF",-0.377,454,318,222.740088105727
"NCL","BOTH",0.328,451,314,218.616407982262
"MECP2","NON_ORF",-0.048,460,316,217.078260869565
"HSP90AA1","BOTH",-1.142,449,312,216.801781737194
"XRCC6","ORF",0.192,445,310,215.955056179775
"TMPO","ORF",-0.204,455,313,215.316483516484
"LMNA","NON_ORF",1.394,431,301,210.211136890951
"AR","ORF",0.146,388,285,209.342783505155
"ACE2","BOTH",0.501,488,319,208.526639344262
"HNRNPA1","NON_ORF",-0.604,415,293,206.865060240964
"HDAC1","NON_ORF",0.405,396,286,206.555555555556
"XPO1","ORF",1.25,446,303,205.849775784753
"OBSL1","ORF",-1.09,416,292,204.961538461538
"CEBPA","ORF",1.229,390,282,203.907692307692
"DDRGK1","BOTH",-0.776,553,334,201.728752260398
"HDAC2","BOTH",-0.124,363,269,199.341597796143
"SOX2","ORF",0.366,425,291,199.249411764706
"FBXW7","ORF",1.879,423,290,198.817966903073
"HEXIM1","BOTH",-1.197,431,292,197.828306264501
"PRPF8","BOTH",-0.129,469,304,197.049040511727
"HUWE1","ORF",-1.628,466,303,197.015021459227
"HDAC6","BOTH",-0.434,443,295,196.444695259594
"SIRT7","BOTH",0.076,326,253,196.346625766871
"HSP90AB1","NON_ORF",-1.055,432,291,196.020833333333
"KIF23","BOTH",0.56,447,296,196.008948545861
"SNRNP70","BOTH",-0.206,441,294,196
"CUL7","ORF",-1.762,422,287,195.187203791469
"CHD3","ORF",-0.762,406,281,194.485221674877
"CDC5L","ORF",-1.087,382,272,193.675392670157
"RPN1","BOTH",-0.469,389,274,192.997429305913
"KIF20A","ORF",-0.874,413,281,191.188861985472
"FZR1","BOTH",-0.819,446,292,191.174887892377
"TOP1","NON_ORF",0.036,349,258,190.727793696275
"SQSTM1","BOTH",-0.336,423,284,190.676122931442
"ZC3H18","ORF",-0.673,439,286,186.323462414579
"ACTB","ORF",1.122,387,268,185.59173126615
"NAA40","BOTH",0.483,389,268,184.637532133676
"HSPD1","ORF",0.034,351,254,183.806267806268
"U2AF2","BOTH",-0.541,385,266,183.781818181818
"DDX5","ORF",0.727,343,251,183.67638483965
"MYH9","NON_ORF",0.542,361,257,182.961218836565
"COPS5","BOTH",0.597,430,280,182.325581395349
"HNRNPA2B1","ORF",1.228,363,256,180.539944903581
"PRKDC","ORF",-1.127,366,257,180.46174863388
"ECT2","ORF",-1.322,383,262,179.227154046997
"MATR3","BOTH",-1.955,359,253,178.298050139276
"PABPC1","NON_ORF",0.924,388,263,178.270618556701
"FASN","ORF",1.873,363,254,177.730027548209
"CFTR","BOTH",-0.776,447,281,176.646532438479
"HECTD1","ORF",-0.952,383,260,176.501305483029
"CLTC","ORF",-0.48,363,253,176.333333333333
"RNF2","BOTH",0.38,375,257,176.130666666667
"DDX21","ORF",-1.705,387,261,176.023255813953
"FANCD2","BOTH",0.124,419,271,175.276849642005
"ATP1A1","BOTH",-0.959,361,251,174.518005540166
"NXF1","ORF",-0.821,344,245,174.491279069767
"IFI16","NON_ORF",0.766,325,237,172.827692307692
"SSRP1","NON_ORF",-0.151,326,237,172.29754601227
"YBX1","ORF",0,357,248,172.280112044818
"RICTOR","ORF",-1.459,337,240,170.919881305638
"YWHAQ","BOTH",1.934,346,243,170.661849710983
"DDB1","ORF",0.182,330,237,170.209090909091
"RPS3A","BOTH",-0.125,381,254,169.333333333333
"CAND1","NON_ORF",-1.296,435,271,168.829885057471
"USP7","ORF",-1.411,347,242,168.772334293948
"YWHAE","NON_ORF",-0.719,351,243,168.230769230769
"HSPA9","ORF",-1.76,340,239,168.002941176471
"MEN1","ORF",0.916,378,252,168
"SYNCRIP","NON_ORF",-1.239,342,239,167.020467836257
"RBBP4","ORF",-0.854,293,221,166.692832764505
"WWP2","ORF",0.755,389,254,165.850899742931
"CDK9","NON_ORF",-0.075,370,247,164.889189189189
"RUVBL2","BOTH",0.178,334,234,163.940119760479
"PML","BOTH",0.027,351,239,162.737891737892
"AURKB","ORF",0.338,355,239,160.904225352113
"DDX3X","ORF",0.487,345,235,160.072463768116
"RPL4","NON_ORF",-1.299,385,248,159.750649350649
"ZC3HAV1","NON_ORF",-0.566,381,246,158.834645669291
"CUL4A","NON_ORF",0.126,297,217,158.548821548822
"EGLN3","BOTH",0.62,332,229,157.954819277108
"EED","BOTH",-1.719,320,224,156.8
"SUMO2","BOTH",0.828,263,203,156.688212927757
"CDK2","NON_ORF",0.262,365,239,156.495890410959
"DNAJA1","ORF",1.214,293,214,156.300341296928
"OGT","NON_ORF",0.486,354,235,156.002824858757
"FLNA","BOTH",1.55,307,218,154.801302931596
"HDLBP","NON_ORF",0.889,338,228,153.798816568047
"MOV10","BOTH",0.374,341,229,153.785923753666
"DDX39B","ORF",0,321,222,153.532710280374
"SF3B1","ORF",-0.745,307,217,153.384364820847
"EEF2","ORF",0.474,317,220,152.681388012618
"RPS16","BOTH",0.483,372,238,152.268817204301
"FN1","ORF",0.288,383,241,151.647519582245
"TGOLN2","NON_ORF",-1.323,302,214,151.64238410596
"CKAP4","ORF",1.092,316,218,150.392405063291
"KPNB1","ORF",-1.342,299,212,150.314381270903
"DOT1L","ORF",-0.939,344,227,149.793604651163
"RPL11","ORF",-0.529,357,231,149.470588235294
"CIC","BOTH",0.534,290,208,149.186206896552
"IQGAP1","BOTH",1.726,316,217,149.01582278481
"ATP5A1","NON_ORF",-0.154,307,213,147.781758957655
"KDM1A","NON_ORF",-0.189,258,195,147.383720930233
"CCT8","BOTH",-0.2,280,203,147.175
"RPN2","ORF",1.332,315,215,146.746031746032
"KCNA3","BOTH",-0.856,319,216,146.257053291536
"HSP90B1","ORF",-0.762,311,213,145.881028938907
"APP","ORF",-0.673,363,230,145.730027548209
"RPL5","BOTH",0.017,351,226,145.51566951567
"HSPA4","ORF",-0.592,313,213,144.948881789137
"VIM","ORF",0.204,313,213,144.948881789137
"RPS4X","ORF",0.829,334,220,144.910179640719
"SNRNP200","ORF",-0.621,279,201,144.806451612903
"THRAP3","ORF",0.422,266,196,144.421052631579
"APEX1","ORF",0.858,291,205,144.415807560137
"UPF1","BOTH",-0.142,280,201,144.289285714286
"SF3B2","BOTH",-0.977,282,201,143.265957446808
"RNF113A","BOTH",-0.544,348,223,142.899425287356
"BRD7","BOTH",-0.174,297,206,142.882154882155
"NONO","NON_ORF",-1.14,261,193,142.716475095785
"RBM14","NON_ORF",-0.42,298,206,142.402684563758
"SRRM2","BOTH",-0.555,281,200,142.348754448399
"LRPPRC","BOTH",-0.855,316,212,142.227848101266
"PABPC4","ORF",-1.005,279,199,141.939068100358
"DYNC1H1","ORF",-0.543,271,196,141.756457564576
"LMBR1L","NON_ORF",0.601,250,188,141.376
"SMARCA5","BOTH",-0.296,257,190,140.466926070039
"ACTC1","NON_ORF",0.249,311,209,140.453376205788
"PPP1CA","ORF",0.153,288,201,140.28125
"PTEN","BOTH",-1.092,298,204,139.651006711409
"RBMX","ORF",0.553,267,193,139.50936329588
"PPP2R1A","ORF",0.358,287,199,137.982578397213
"RPL10","NON_ORF",0.859,339,216,137.628318584071
"CUL4B","BOTH",-1.297,328,212,137.024390243902
"SNRNP40","BOTH",0.275,261,189,136.862068965517
"SF3B3","NON_ORF",-0.476,256,187,136.59765625
"FBL","BOTH",-0.831,323,210,136.532507739938
"SMARCA4","ORF",-0.325,231,177,135.623376623377
"H3F3A","BOTH",-0.119,234,178,135.401709401709
"JUP","ORF",-0.03,277,193,134.472924187726
"RIOK1","ORF",-0.706,302,201,133.778145695364
"GRWD1","ORF",-1.162,256,185,133.69140625
"SPTAN1","BOTH",0.202,279,193,133.508960573477
"EPHA2","ORF",1.731,242,178,130.925619834711
"CAD","ORF",0.047,279,191,130.756272401434
"SLC25A5","NON_ORF",0.333,268,187,130.481343283582
"PRMT5","ORF",-0.417,254,182,130.409448818898
"TNIP2","NON_ORF",-0.139,302,198,129.814569536424
"RPL23A","ORF",0,322,204,129.242236024845
"TCP1","BOTH",0.205,254,181,128.98031496063
"RCOR1","NON_ORF",-1.407,189,156,128.761904761905
"SNAI1","NON_ORF",-0.657,272,187,128.5625
"MKI67","ORF",-0.325,281,190,128.46975088968
"RPS9","BOTH",0.554,324,204,128.444444444444
"LGALS9","NON_ORF",-0.506,256,181,127.97265625
"NUMA1","ORF",-0.125,245,177,127.873469387755
"ATP5B","ORF",-0.053,280,189,127.575
"RPL19","ORF",0.698,309,198,126.873786407767
"POLR2A","BOTH",-0.767,231,171,126.584415584416
"SLX4","BOTH",0.905,256,180,126.5625
"AKT1","NON_ORF",-0.366,221,167,126.194570135747
"METTL14","NON_ORF",-0.468,299,194,125.872909698997
"NOP2","ORF",-0.763,272,185,125.827205882353
"CSNK2A2","ORF",1.544,261,181,125.521072796935
"CSNK2B","BOTH",1.2,228,169,125.267543859649
"CHMP4C","NON_ORF",-1.621,307,196,125.133550488599
"PTPN1","ORF",0.762,280,187,124.889285714286
"RC3H1","ORF",-1.659,311,197,124.787781350482
"MTA2","NON_ORF",1.308,238,172,124.302521008403
"GJA1","BOTH",1.248,220,165,123.75
"HSPH1","BOTH",0.094,248,175,123.487903225806
"SMC3","ORF",-0.885,229,168,123.248908296943
"EPRS","ORF",-0.702,266,181,123.161654135338
"CDC37","NON_ORF",0.839,247,174,122.574898785425
"TRIM33","ORF",-0.662,228,167,122.320175438596
"HNRNPAB","NON_ORF",0.386,231,168,122.181818181818
"DDX1","ORF",0.572,245,173,122.159183673469
"CCT6A","ORF",0.594,254,176,121.952755905512
"HADHA","ORF",1.431,266,180,121.804511278195
"HIST1H1C","ORF",1.114,266,180,121.804511278195
"MAP1B","ORF",-0.83,266,180,121.804511278195
"TAF15","BOTH",0.323,214,161,121.126168224299
"MAPT","NON_ORF",0.633,337,202,121.080118694362
"USP11","BOTH",0.668,251,174,120.621513944223
"MYH10","NON_ORF",0.125,234,168,120.615384615385
"DHX30","ORF",0.909,278,183,120.464028776978
"COPA","ORF",0.809,235,168,120.102127659574
"IGF2BP1","NON_ORF",-0.48,264,178,120.015151515152
"UBE2O","NON_ORF",-0.832,304,191,120.003289473684
"CBX3","BOTH",-1.43,225,164,119.537777777778
"RPS24","ORF",0.674,302,190,119.53642384106
"EIF4A1","BOTH",0,228,165,119.407894736842
"NAP1L1","NON_ORF",0.083,226,164,119.008849557522
"AURKA","BOTH",-0.705,241,169,118.510373443983
"SMARCC2","BOTH",0.46,203,155,118.349753694581
"SRSF3","ORF",-0.197,240,168,117.6
"FTSJ3","BOTH",-1.528,238,167,117.180672268908
"CCT5","BOTH",0.682,241,168,117.112033195021
"SRSF7","BOTH",-0.49,227,163,117.044052863436
"PSPC1","ORF",-0.737,259,174,116.895752895753
"USP15","NON_ORF",0.629,239,167,116.690376569038
"IARS","NON_ORF",-0.689,206,155,116.626213592233
"EIF4B","BOTH",-0.304,228,163,116.530701754386
"DDX23","NON_ORF",-0.351,231,164,116.4329004329
"RPL8","ORF",0.494,315,191,115.812698412698
"NCBP1","ORF",-0.277,219,159,115.438356164384
"RAD50","NON_ORF",-1.13,190,148,115.284210526316
"MCM7","ORF",-1.489,242,167,115.243801652893
"BCAP31","ORF",0.157,257,172,115.112840466926
"SRRM1","BOTH",-0.913,220,159,114.913636363636
"LYN","ORF",-0.454,223,160,114.798206278027
"CCT4","ORF",-0.361,249,169,114.70281124498
"CTCF","BOTH",-1.127,249,169,114.70281124498
"MIDN","BOTH",0.202,312,189,114.490384615385
"SMC1A","NON_ORF",0.359,221,159,114.393665158371
"PDHA1","BOTH",-0.092,274,176,113.051094890511
"HIST1H2AB","NON_ORF",-1.007,230,161,112.7
"TFRC","BOTH",-0.187,269,174,112.550185873606
"RUFY1","NON_ORF",0.163,240,164,112.066666666667
"G3BP2","BOTH",-1.869,274,175,111.770072992701
"LAMTOR1","NON_ORF",0,218,156,111.633027522936
"WWOX","ORF",-1.113,253,168,111.557312252964
"CTTN","BOTH",0.039,210,153,111.471428571429
"UBR5","ORF",-1.17,234,161,110.773504273504
"CUL2","BOTH",-0.116,274,174,110.496350364964
"EIF4G1","NON_ORF",-0.785,259,169,110.274131274131
"HIST1H1E","BOTH",0.738,271,172,109.166051660517
"CAPRIN1","ORF",-0.724,263,169,108.596958174905
"RANBP2","NON_ORF",-1.093,213,152,108.469483568075
"RPL22","ORF",0.235,267,170,108.239700374532
"PSMD1","BOTH",-0.02,240,161,108.004166666667
"RBM25","ORF",-0.535,187,142,107.828877005348
"WDR76","ORF",1.267,201,147,107.507462686567
"CREBBP","BOTH",-0.43,201,147,107.507462686567
"RALY","ORF",1.264,230,157,107.169565217391
"LMAN1","NON_ORF",-0.967,251,164,107.155378486056
"DDX6","BOTH",0.15,261,167,106.854406130268
"SPTBN1","BOTH",-1.411,252,164,106.730158730159
"HNRNPUL1","ORF",-0.3,234,158,106.683760683761
"GANAB","NON_ORF",-0.627,214,151,106.546728971963
"GTF2I","NON_ORF",-0.72,206,148,106.330097087379
"EIF3A","NON_ORF",-0.384,212,150,106.132075471698
"KHSRP","NON_ORF",0.048,193,143,105.953367875648
"SUPT5H","NON_ORF",-1.494,183,139,105.579234972678
"PRPF6","NON_ORF",0.624,222,153,105.445945945946
"SLC3A2","NON_ORF",-0.93,234,157,105.337606837607
"SFN","ORF",-0.845,211,149,105.218009478673
"ACLY","NON_ORF",1.242,220,152,105.018181818182
"SEC16A","ORF",-0.917,247,161,104.943319838057
"TRRAP","ORF",-0.825,235,157,104.889361702128
"RPLP2","BOTH",-0.913,254,163,104.602362204724
"RAB1A","ORF",0.076,233,156,104.44635193133
"ACTN4","ORF",1.094,220,151,103.640909090909
"BCLAF1","ORF",-0.573,192,141,103.546875
"U2SURP","BOTH",0,192,141,103.546875
"MCM5","BOTH",-1.543,248,160,103.225806451613
"DDOST","NON_ORF",0.398,218,150,103.211009174312
"DSP","NON_ORF",-0.785,230,154,103.113043478261
"GLDC","ORF",-0.333,169,132,103.100591715976
"CDC73","ORF",-0.761,222,151,102.707207207207
"PDZD8","NON_ORF",-0.286,250,160,102.4
"DKC1","ORF",0.33,263,164,102.266159695817
"RRP12","BOTH",-0.926,215,148,101.879069767442
"RBM8A","NON_ORF",0.611,242,157,101.855371900826
"ADAR","ORF",-1.044,198,142,101.838383838384
"ATAD3A","NON_ORF",0.372,198,142,101.838383838384
"CUL5","ORF",0.659,233,154,101.785407725322
"NR3C1","ORF",1.826,227,152,101.779735682819
"HDAC5","NON_ORF",-1.61,210,146,101.504761904762
"VHL","BOTH",-0.217,213,147,101.450704225352
"DDX18","NON_ORF",0.403,238,155,100.945378151261
"DDX54","NON_ORF",0.633,217,148,100.940092165899
"IPO5","NON_ORF",-0.414,220,149,100.913636363636
"NOLC1","NON_ORF",-0.419,192,139,100.630208333333
"ACTG1","ORF",0.651,215,147,100.506976744186
"SHMT2","ORF",-0.455,187,137,100.368983957219
"HMGB1","BOTH",-0.892,247,157,99.7935222672065
"PSMA3","ORF",0.074,223,149,99.5560538116592
"EZR","BOTH",-0.925,200,141,99.405
"USP36","BOTH",-1.398,255,159,99.1411764705882
"MECOM","ORF",0.398,176,132,99
"RRBP1","ORF",-0.343,213,145,98.7089201877934
"MDC1","ORF",0.213,193,138,98.6735751295337
"ERBB2","ORF",1.257,205,142,98.3609756097561
"ESYT1","ORF",0.785,244,154,97.1967213114754
"FBP1","ORF",0.477,199,139,97.0904522613065
"TPM3","ORF",0.874,188,135,96.9414893617021
"GNB2","NON_ORF",-0.172,175,130,96.5714285714286
"LARS","ORF",-1.113,193,136,95.8341968911917
"USP9X","NON_ORF",-0.773,196,137,95.7602040816327
"ARRB2","BOTH",0.493,208,141,95.5817307692308
"ARAF","ORF",0.916,211,142,95.563981042654
"PSMC3","ORF",-0.064,188,134,95.5106382978723
"STAT3","NON_ORF",0.048,161,124,95.5031055900621
"TSR1","NON_ORF",-0.42,194,136,95.340206185567
"USP10","NON_ORF",-0.273,180,131,95.3388888888889
"FGFR1","BOTH",0.225,183,132,95.2131147540984
"LIMA1","NON_ORF",0.623,206,140,95.1456310679612
"MYO1C","ORF",-1.597,209,141,95.1244019138756
"IRS4","NON_ORF",1.158,215,143,95.1116279069768
"VCAM1","BOTH",-0.315,266,159,95.0413533834587
"PDIA3","ORF",-0.838,225,146,94.7377777777778
"DLST","BOTH",-0.809,222,145,94.7072072072072
"TOP2B","BOTH",-0.302,190,134,94.5052631578947
"SMC4","BOTH",0.922,174,128,94.1609195402299
"LUC7L2","BOTH",-0.24,195,135,93.4615384615385
"SNRPC","ORF",-0.18,198,136,93.4141414141414
"FXR2","NON_ORF",-0.921,204,138,93.3529411764706
"SMARCB1","NON_ORF",-0.203,165,124,93.1878787878788
"H2AFZ","BOTH",-1.356,168,125,93.0059523809524
"POLD1","ORF",-1.642,168,125,93.0059523809524
"EIF3B","ORF",-0.72,208,139,92.8894230769231
"PNN","ORF",-1.545,180,129,92.45
"GRSF1","ORF",-0.916,189,132,92.1904761904762
"CSDE1","ORF",-0.704,181,129,91.939226519337
"AHNAK","NON_ORF",1.856,193,133,91.6528497409326
"B3GNT2","BOTH",-0.096,246,150,91.4634146341463
"YY1","ORF",-1.23,182,129,91.4340659340659
"RUNX1","NON_ORF",-0.45,140,113,91.2071428571429
"RAB35","BOTH",0.804,206,137,91.1116504854369
"TERF2IP","ORF",-0.335,148,116,90.9189189189189
"SRP68","ORF",-0.417,251,151,90.8406374501992
"AATF","NON_ORF",-0.598,195,133,90.7128205128205
"UNK","NON_ORF",0.423,178,127,90.6123595505618
"LOXL2","ORF",0.854,190,131,90.321052631579
"GOLGA2","NON_ORF",-1.319,196,133,90.25
"ITGB1","BOTH",1.321,202,135,90.2227722772277
"EPB41L2","ORF",-1.691,176,126,90.2045454545455
"FAF2","BOTH",-0.112,227,143,90.0837004405286
"MSH6","ORF",0.33,160,120,90
"TP53BP1","BOTH",-0.739,188,130,89.8936170212766
"MYO6","BOTH",0.217,203,135,89.7783251231527
"FLII","ORF",0.711,177,126,89.6949152542373
"UBA1","ORF",0.39,177,126,89.6949152542373
"CDKN2A","BOTH",-0.346,166,122,89.6626506024096
"MTA1","BOTH",0.297,145,114,89.6275862068966
"TNPO1","NON_ORF",-1.732,169,123,89.5207100591716
"PLEC","NON_ORF",1.196,189,130,89.4179894179894
"TFCP2","BOTH",-0.12,213,138,89.4084507042254
"PLK1","NON_ORF",0.707,195,132,89.3538461538462
"ACTL6A","ORF",1.621,164,121,89.2743902439024
"MARS","BOTH",-0.161,178,126,89.191011235955
"HNRNPH3","BOTH",-1.525,181,127,89.1104972375691
"KARS","ORF",-1.158,199,133,88.8894472361809
"TCOF1","ORF",0.326,162,120,88.8888888888889
"RIN3","BOTH",1.364,227,142,88.8281938325991
"MSH2","NON_ORF",-1.192,168,122,88.5952380952381
"PRPF31","NON_ORF",0.911,185,128,88.5621621621622
"DDX27","BOTH",-0.429,188,129,88.5159574468085
"PAN2","NON_ORF",-0.177,228,142,88.4385964912281
"CTBP1","BOTH",-0.222,150,115,88.1666666666667
"RBM10","ORF",-0.718,158,118,88.126582278481
"NOP58","NON_ORF",-1.345,213,137,88.1173708920188
"AHCY","ORF",-0.589,186,128,88.0860215053764
"SRP72","NON_ORF",0.172,229,142,88.0524017467249
"NKRF","ORF",0.665,189,129,88.0476190476191
"DDX56","NON_ORF",-0.186,204,134,88.0196078431373
"MAPK1","NON_ORF",0.186,172,123,87.9593023255814
"SPOP","ORF",1.467,220,139,87.8227272727273
"DYRK1A","BOTH",0.03,164,120,87.8048780487805
"PPP1R12A","ORF",-0.099,167,121,87.6706586826347
"SF3A2","BOTH",-0.657,159,118,87.5723270440251
"COPB2","NON_ORF",0.981,193,130,87.5647668393782
"SRRT","NON_ORF",-1.873,170,122,87.5529411764706
"TRAP1","ORF",0.583,179,125,87.2905027932961
"NEDD4","BOTH",0.115,165,120,87.2727272727273
"DERL1","BOTH",-0.053,168,121,87.1488095238095
"SP1","ORF",0.036,163,119,86.8773006134969
"HCFC1","BOTH",-1.641,155,116,86.8129032258065
"MTHFD1","ORF",-0.119,183,126,86.7540983606557
"PRPF3","ORF",-0.537,166,120,86.7469879518072
"BASP1","BOTH",-1.283,186,127,86.7150537634408
"SLC25A6","NON_ORF",-0.103,201,132,86.6865671641791
"RPS12","ORF",0.229,223,139,86.6412556053812
"ATP2A2","BOTH",-1.523,217,137,86.4930875576037
"POLR2B","ORF",-0.08,184,126,86.2826086956522
"RFC4","ORF",-0.042,148,113,86.277027027027
"SDHA","ORF",0.087,202,132,86.2574257425743
"GATA4","ORF",0.053,197,130,85.7868020304569
"PRRC2A","NON_ORF",0,197,130,85.7868020304569
"ESYT2","BOTH",1.564,222,138,85.7837837837838
"IGF1R","ORF",-1.6,191,128,85.7801047120419
"TRIM31","ORF",0.027,242,144,85.6859504132231
"FAM120A","BOTH",1.027,174,122,85.5402298850575
"STIM1","NON_ORF",-0.243,204,132,85.4117647058824
"BRD2","BOTH",0.305,155,115,85.3225806451613
"EIF3H","ORF",-0.787,166,119,85.3072289156626
"FMR1","BOTH",-0.641,169,120,85.207100591716
"TRIM24","BOTH",-1.13,158,116,85.1645569620253
"FLNB","ORF",1.679,178,123,84.9943820224719
"PRRC2C","NON_ORF",0,181,124,84.9502762430939
"SURF6","ORF",-0.019,196,129,84.9030612244898
"DSG2","NON_ORF",-1.167,196,129,84.9030612244898
"E2F4","ORF",0.103,164,118,84.9024390243902
"WDR6","BOTH",0.973,173,121,84.6300578034682
"ACACA","NON_ORF",0.467,200,130,84.5
"BRCA2","ORF",-0.206,126,103,84.1984126984127
"COPB1","ORF",-0.334,174,121,84.1436781609195
"BRD3","ORF",-1.233,160,116,84.1
"MCM6","NON_ORF",-0.695,160,116,84.1
"RLIM","NON_ORF",-0.862,177,122,84.090395480226
"NOC2L","NON_ORF",-0.984,180,123,84.05
"OCLN","BOTH",0.8,180,123,84.05
"PRPF4B","ORF",-0.894,195,128,84.0205128205128
"RAC3","ORF",-0.166,166,118,83.8795180722892
"RHOJ","NON_ORF",0.012,155,114,83.8451612903226
"DPP4","ORF",0.972,172,120,83.7209302325581
"SF1","ORF",0.531,158,115,83.7025316455696
"POP1","BOTH",-0.053,190,126,83.5578947368421
"EIF3L","BOTH",1.261,164,117,83.469512195122
"PIK3R1","ORF",-0.678,153,113,83.4575163398693
"DNAJC7","ORF",0.758,173,120,83.2369942196532
"ALDH3A2","ORF",0.196,191,126,83.1204188481675
"RPA4","ORF",0.169,210,132,82.9714285714286
"CTNNA1","ORF",-1.634,165,117,82.9636363636364
"MRPS9","ORF",-0.89,168,118,82.8809523809524
"NCOR1","BOTH",-1.619,152,112,82.5263157894737
"FUBP3","NON_ORF",-0.738,169,118,82.3905325443787
"FBXO7","NON_ORF",-0.613,175,120,82.2857142857143
"GOLGA3","BOTH",-1.105,161,115,82.1428571428571
"TUBB3","BOTH",0.503,170,118,81.9058823529412
"DNAJB11","BOTH",-0.596,162,115,81.6358024691358
"TECR","NON_ORF",0,180,121,81.3388888888889
"PDCD11","ORF",-0.723,184,122,80.8913043478261
"DDX50","ORF",1.112,181,121,80.8895027624309
"IK","NON_ORF",1.102,147,109,80.8231292517007
"HNRNPH2","NON_ORF",0.299,158,113,80.8164556962025
"HYOU1","ORF",0.823,158,113,80.8164556962025
"PSMD6","BOTH",0.06,164,115,80.640243902439
"ZNF326","ORF",-0.028,145,108,80.4413793103448
"DNAJA3","ORF",0.464,156,112,80.4102564102564
"SIRT1","NON_ORF",-1.369,159,113,80.3081761006289
"IGF2BP2","ORF",0.454,159,113,80.3081761006289
"MRPS27","BOTH",0.541,162,114,80.2222222222222
"ARID1A","NON_ORF",0.696,135,104,80.1185185185185
"RANGAP1","ORF",0.109,160,113,79.80625
"CDK4","ORF",0.575,133,103,79.7669172932331
"DLD","BOTH",-1.178,212,130,79.7169811320755
"IFITM3","ORF",0.865,166,115,79.6686746987952
"MSN","BOTH",0.107,169,116,79.6213017751479
"RNF43","ORF",1.283,169,116,79.6213017751479
"ACBD3","BOTH",-0.377,172,117,79.5872093023256
"LDHB","ORF",-1.111,184,121,79.570652173913
"LBR","ORF",0.159,200,126,79.38
"U2AF1","ORF",-0.432,164,114,79.2439024390244
"HIST1H1A","NON_ORF",0.802,191,123,79.2094240837696
"PA2G4","ORF",-0.81,173,117,79.1271676300578
"SNRPB2","NON_ORF",-1.278,153,110,79.0849673202614
"NOTCH1","BOTH",-0.224,153,110,79.0849673202614
"ANXA1","NON_ORF",1.851,145,107,78.9586206896552
"OSBPL8","BOTH",1.473,168,115,78.7202380952381
"TLN1","ORF",0.272,151,109,78.682119205298
"SRPRB","BOTH",0.246,174,117,78.6724137931034
"FNDC3A","ORF",-1.231,180,119,78.6722222222222
"MRPS34","ORF",1.513,154,110,78.5714285714286
"DCTN1","ORF",0.889,172,116,78.2325581395349
"RHOH","ORF",0.414,155,110,78.0645161290323
"HIST1H2BG","ORF",-0.117,147,107,77.8843537414966
"CSE1L","BOTH",0.454,182,119,77.8076923076923
"BAG3","BOTH",-0.522,201,125,77.7363184079602
"CAPZA2","ORF",-1.899,153,109,77.6535947712418
"UBR4","ORF",-0.414,159,111,77.4905660377358
"AP2A1","ORF",1.556,165,113,77.3878787878788
"CARM1","NON_ORF",0.227,148,107,77.3581081081081
"UBAP2L","BOTH",-0.764,180,118,77.3555555555556
"NEK4","ORF",0.642,202,125,77.3514851485149
"HGS","ORF",-1.006,171,115,77.3391812865497
"DHX36","BOTH",-1.526,151,108,77.2450331125828
"PCDH7","ORF",-0.812,181,118,76.9281767955801
"DST","ORF",-0.885,172,115,76.8895348837209
"PDIA4","NON_ORF",-0.463,197,123,76.7969543147208
