"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"GRAP2","ORF",-2.931,50,43,36.98
"AKAP13","ORF",-2.604,65,49,36.9384615384615
"LYZ","ORF",-2.158,79,54,36.9113924050633
"DAZAP2","NONE",-2.738,58,46,36.4827586206897
"BTAF1","ORF",-2.823,84,55,36.0119047619048
"APEH","ORF",2.254,64,48,36
"LRRC16A","ORF",-3.834,64,48,36
"GYS1","ORF",2.442,54,44,35.8518518518518
"DYNC1I1","ORF",-2.829,70,50,35.7142857142857
"PLEKHA7","ORF",-2.186,62,47,35.6290322580645
"WWC1","ORF",2.453,52,43,35.5576923076923
"HLA-G","ORF",-3.482,57,45,35.5263157894737
"PRPF18","ORF",-2.832,57,45,35.5263157894737
"HERC1","ORF",-3.089,65,48,35.4461538461538
"PCBP3","ORF",-2.084,61,46,34.6885245901639
"TTC4","ORF",2.339,81,53,34.679012345679
"ESPL1","ORF",2.173,59,45,34.3220338983051
"CCDC53","ORF",-2.818,65,47,33.9846153846154
"NUMBL","BOTH",3.245,86,54,33.906976744186
"CCT6B","ORF",-2.178,77,51,33.7792207792208
"DDX60","ORF",-2.015,72,49,33.3472222222222
"EGLN1","ORF",2.69,56,43,33.0178571428571
"TIMELESS","ORF",2.105,82,52,32.9756097560976
"NFRKB","ORF",2.145,76,50,32.8947368421053
"IL16","ORF",-2.995,44,38,32.8181818181818
"IRF1","ORF",-2.37,44,38,32.8181818181818
"CBLL1","ORF",2.047,59,44,32.8135593220339
"CD6","ORF",-2.986,54,42,32.6666666666667
"WDR62","ORF",2.086,71,48,32.4507042253521
"DLK1","ORF",2.602,40,36,32.4
"KIR2DL4","ORF",-2.185,40,36,32.4
"UXS1","ORF",3.153,52,41,32.3269230769231
"SYCE1","ORF",2.025,55,42,32.0727272727273
"DUSP22","ORF",-3.233,75,49,32.0133333333333
"SLC1A1","ORF",2.039,75,49,32.0133333333333
"CD79B","ORF",-2.228,50,40,32
"PTPRN2","BOTH",-2.224,43,37,31.8372093023256
"TUBAL3","ORF",-2.252,48,39,31.6875
"FARP2","ORF",-2.142,56,42,31.5
"RGPD3","ORF",2.043,37,34,31.2432432432432
"ERRFI1","ORF",2.716,57,42,30.9473684210526
"RABGAP1L","ORF",-4.278,63,44,30.7301587301587
"DOCK8","ORF",-2.877,75,48,30.72
"KLRD1","ORF",-2.031,45,37,30.4222222222222
"PRKAR1B","ORF",2.042,61,43,30.3114754098361
"CCDC146","ORF",-2.705,43,36,30.1395348837209
"AGFG1","NONE",2.988,81,49,29.641975308642
"MFAP4","ORF",-2.602,39,34,29.6410256410256
"EPM2A","ORF",-1.982,37,33,29.4324324324324
"CRTAP","NONE",-2.586,42,35,29.1666666666667
"CLEC4A","ORF",-2.122,40,34,28.9
"IRF4","ORF",-2.684,40,34,28.9
"PDE4B","ORF",-2.145,45,36,28.8
"HLA-DRA","ORF",-3.626,68,44,28.4705882352941
"SKAP1","ORF",-2.204,34,31,28.2647058823529
"CBX2","BOTH",2,75,46,28.2133333333333
"SERPINB2","BOTH",3.07,41,34,28.1951219512195
"BBX","ORF",-2.334,79,47,27.9620253164557
"PGR","BOTH",-2.657,52,38,27.7692307692308
"MBD1","ORF",2.375,47,36,27.5744680851064
"MED16","ORF",2.039,53,38,27.2452830188679
"TRAF3IP3","ORF",-2.648,40,33,27.225
"SIRPD","ORF",2.075,31,29,27.1290322580645
"EAPP","ORF",-2.757,48,36,27
"TEKT4","ORF",3.083,38,32,26.9473684210526
"CAMK1","ORF",2.401,49,36,26.4489795918367
"SETD7","ORF",1.979,52,37,26.3269230769231
"MEOX1","ORF",-2.277,32,29,26.28125
"SPR","NONE",2.757,64,41,26.265625
"HLA-DQB1","NONE",-2.682,50,36,25.92
"ATP13A3","ORF",2.262,82,46,25.8048780487805
"FKBP1A","NONE",2.972,59,39,25.7796610169492
"THOP1","ORF",2.744,45,34,25.6888888888889
"XPO6","ORF",2.003,48,35,25.5208333333333
"TBC1D2B","ORF",-2.153,57,38,25.3333333333333
"HLA-E","NONE",-3.805,43,33,25.3255813953488
"WRAP53","NONE",3.098,49,35,25
"ACADSB","ORF",-2.254,52,36,24.9230769230769
"KIF9","ORF",-2.432,34,29,24.7352941176471
"KLRB1","ORF",-3.526,32,28,24.5
"SLC16A3","ORF",2.889,59,38,24.4745762711864
"FASTKD1","ORF",1.961,53,36,24.4528301886792
"ZHX2","ORF",-2.516,45,33,24.2
"THRB","ORF",2.241,40,31,24.025
"MPDU1","ORF",2.697,51,35,24.0196078431373
"RIOK3","ORF",2.456,57,37,24.0175438596491
"FASLG","ORF",-2.536,33,28,23.7575757575758
"TRAPPC10","ORF",-2.169,38,30,23.6842105263158
"DIP2B","ORF",-2.03,61,38,23.672131147541
"DNTTIP1","ORF",2.734,58,37,23.6034482758621
"MAP7D2","ORF",2.55,49,34,23.5918367346939
"AAMP","ORF",3.065,49,34,23.5918367346939
"TLR3","ORF",-3.42,31,27,23.5161290322581
"ADAM9","ORF",2.264,72,41,23.3472222222222
"MAN2A2","ORF",-2.876,47,33,23.1702127659574
"AGBL4","ORF",3.476,34,28,23.0588235294118
"CTLA4","BOTH",-2.784,37,29,22.7297297297297
"SMC6","ORF",-2.019,51,34,22.6666666666667
"TOM1L2","ORF",2.737,40,30,22.5
"CD27","NONE",-3.145,43,31,22.3488372093023
"ADAM30","ORF",2.166,28,25,22.3214285714286
"PVR","ORF",2.319,66,38,21.8787878787879
"PSMG2","ORF",-2.079,44,31,21.8409090909091
"CANT1","ORF",2.175,53,34,21.811320754717
"DGKE","ORF",-2.281,53,34,21.811320754717
"INPP5D","ORF",-2.183,31,26,21.8064516129032
"GOLPH3L","ORF",-3.23,31,26,21.8064516129032
"LTA4H","ORF",-2.646,47,32,21.7872340425532
"IFRD2","ORF",2.635,29,25,21.551724137931
"ITK","ORF",-2.82,34,27,21.4411764705882
"RNF10","ORF",-2.834,54,34,21.4074074074074
"BNIP3","ORF",3.111,48,32,21.3333333333333
"FLI1","ORF",-2.035,32,26,21.125
"IRF8","ORF",-2.137,32,26,21.125
"KIF3B","ORF",1.96,32,26,21.125
"EPC1","ORF",-1.974,40,29,21.025
"GBP2","ORF",-2.883,28,24,20.5714285714286
"CD83","NONE",-3.106,33,26,20.4848484848485
"MX1","NON_ORF",-2.091,26,23,20.3461538461538
"ORM1","ORF",2.719,26,23,20.3461538461538
"THUMPD1","ORF",-2.031,37,27,19.7027027027027
"DEF6","ORF",-2.022,27,23,19.5925925925926
"ISCU","ORF",-2.865,35,26,19.3142857142857
"RLF","ORF",2.549,50,31,19.22
"STX1A","NONE",3,50,31,19.22
"EVL","ORF",-2.406,38,27,19.1842105263158
"LYPLA2","ORF",2.509,38,27,19.1842105263158
"IL2RB","ORF",-2.194,19,19,19
"CX3CL1","ORF",-2.735,28,23,18.8928571428571
"MEAF6","NONE",2.693,51,31,18.843137254902
"PPP1R16B","ORF",-2.111,36,26,18.7777777777778
"HLA-DRB3","NONE",-3.576,36,26,18.7777777777778
"NUTF2","NONE",4.051,58,33,18.7758620689655
"AIF1L","NONE",-2.918,39,27,18.6923076923077
"HLA-DMB","ORF",-3.557,26,22,18.6153846153846
"PDCD1","BOTH",-3.547,31,24,18.5806451612903
"CD3E","ORF",-2.869,31,24,18.5806451612903
"CPM","ORF",2.032,34,25,18.3823529411765
"MYO1F","ORF",-2.109,24,21,18.375
"CCNDBP1","ORF",-2.109,37,26,18.2702702702703
"EPC2","ORF",2.257,43,28,18.2325581395349
"B2M","ORF",-4.279,53,31,18.1320754716981
"UBD","NONE",-3.408,35,25,17.8571428571429
"GGT7","ORF",2.08,51,30,17.6470588235294
"FOXO4","NONE",-3.542,25,21,17.64
"LRRC15","ORF",-2.201,30,23,17.6333333333333
"VEGFA","NONE",3.145,30,23,17.6333333333333
"LETMD1","ORF",-2.076,33,24,17.4545454545455
"FBXL12","ORF",2.673,36,25,17.3611111111111
"HLA-DPB1","NONE",-3.344,36,25,17.3611111111111
"PIGU","NONE",3.218,67,34,17.2537313432836
"VSIG8","ORF",2.017,31,23,17.0645161290323
"RIPK3","ORF",-3.196,31,23,17.0645161290323
"GK","ORF",2.426,46,28,17.0434782608696
