"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"TRIM67","ORF",0,2116,1356,868.96786389414
"ZRANB1","ORF",-0.791,1999,1238,766.705352676338
"RPA1","ORF",0.038,1691,1113,732.565937315198
"MYC","BOTH",-1.55,1767,1136,730.331635540464
"RPA3","NON_ORF",0.408,1589,1035,674.150409062303
"PARK2","ORF",-0.761,1658,1051,666.224969843184
"PLEKHA4","ORF",-1.125,1608,1033,663.612562189055
"KIAA1429","ORF",-0.386,1245,893,640.521285140562
"TP53","NON_ORF",1.084,1264,860,585.126582278481
"NTRK1","ORF",0.059,1234,842,574.525121555916
"ESR1","ORF",-1.303,1287,845,554.79797979798
"EGFR","BOTH",-1.691,1410,878,546.726241134752
"HSPA8","ORF",-1.264,1241,792,505.450443190975
"CCNF","ORF",1.765,1272,798,500.632075471698
"ESR2","ORF",-0.393,1146,753,494.772251308901
"KRAS","BOTH",-0.342,1196,748,467.8127090301
"TIPARP","ORF",-1.573,948,665,466.482067510549
"ANLN","ORF",1.542,1138,725,461.884885764499
"UBE2H","BOTH",-1.864,1233,737,440.526358475264
"TRIM25","ORF",1.739,967,644,428.889348500517
"PARP1","ORF",0.447,864,594,408.375
"RAF1","ORF",0.982,1045,653,408.046889952153
"NR2C2","BOTH",1.573,946,603,384.364693446089
"EP300","BOTH",1.57,852,572,384.018779342723
"CIT","ORF",-0.294,937,590,371.504802561366
"BIRC3","ORF",-0.327,971,600,370.751802265705
"BRCA1","ORF",1.451,797,539,364.518193224592
"TRIM28","ORF",1.176,881,565,362.343927355278
"HSPA5","NON_ORF",-0.635,888,566,360.761261261261
"HNRNPL","ORF",1.159,723,499,344.399723374827
"YAP1","ORF",0.235,753,509,344.065073041169
"HDAC1","NON_ORF",-0.645,640,469,343.6890625
"ELAVL1","NON_ORF",-1.601,806,519,334.194789081886
"SOX2","BOTH",0.46,771,497,320.374837872892
"AR","ORF",-0.908,617,438,310.930307941653
"XPO1","ORF",0.407,801,496,307.136079900125
"SQSTM1","ORF",-0.504,736,473,303.979619565217
"MYCN","ORF",-0.176,903,521,300.59911406423
"PHB","BOTH",1.151,845,498,293.495857988166
"HDAC2","ORF",-0.538,552,402,292.760869565217
"RBM39","BOTH",0,831,493,292.477737665463
"SMC5","ORF",-0.463,652,436,291.558282208589
"NAA40","ORF",0,655,437,291.55572519084
"XRCC6","ORF",0.131,653,436,291.111791730475
"OBSL1","ORF",0.837,646,431,287.55572755418
"HNRNPU","ORF",0.289,743,462,287.273216689098
"CFTR","BOTH",-1.211,731,457,285.703146374829
"HECTD1","ORF",0.438,657,433,285.371385083714
"HUWE1","ORF",0.236,777,469,283.09009009009
"YWHAZ","ORF",1.231,609,415,282.799671592775
"CTNNB1","ORF",-1.059,621,419,282.70692431562
"FZR1","ORF",1.177,761,463,281.6938239159
"DDX58","ORF",0.331,591,408,281.664974619289
"YWHAG","ORF",-0.885,567,399,280.777777777778
"CDC5L","BOTH",0.14,565,396,277.550442477876
"NXF1","ORF",0.491,639,419,274.743348982786
"PML","BOTH",0.287,554,385,267.554151624549
"HNRNPH1","ORF",0,674,421,262.96884272997
"KIF20A","ORF",1.136,645,411,261.893023255814
"TOP3B","ORF",0.197,528,371,260.683712121212
"LMNA","ORF",-0.68,652,411,259.081288343558
"SNRNP70","BOTH",0,744,438,257.854838709677
"G3BP1","ORF",1.375,623,399,255.539325842697
"YWHAQ","NON_ORF",-0.566,579,384,254.673575129534
"LARP7","ORF",-0.968,760,435,248.980263157895
"RHOA","ORF",0.592,545,368,248.484403669725
"HDAC6","ORF",1.635,637,397,247.423861852433
"RNF2","ORF",-0.234,591,382,246.910321489002
"RICTOR","ORF",-0.972,520,358,246.469230769231
"ILF3","ORF",1.901,653,401,246.249617151608
"IFI16","ORF",-0.562,533,362,245.861163227017
"YWHAH","ORF",-0.257,474,338,241.021097046413
"KDM1A","ORF",0,452,330,240.929203539823
"OGT","BOTH",0.016,574,367,234.649825783972
"CYLD","ORF",-1.403,594,373,234.223905723906
"ECT2","ORF",0.879,589,370,232.427843803056
"CUL7","ORF",1.03,625,380,231.04
"LMBR1L","ORF",1.165,444,318,227.756756756757
"KCNA3","ORF",0.231,460,323,226.802173913044
"TGOLN2","ORF",-1.318,513,341,226.668615984405
"CAND1","ORF",0.355,661,387,226.579425113464
"TMPO","ORF",0.923,577,360,224.610051993068
"MYH9","ORF",0.156,509,338,224.447937131631
"MEPCE","BOTH",-0.045,648,381,224.013888888889
"ZC3H18","ORF",0.63,676,387,221.551775147929
"RIT1","ORF",0.979,643,377,221.040435458787
"DOT1L","BOTH",1.711,597,363,220.718592964824
"FANCD2","ORF",0.254,578,357,220.5
"CANX","ORF",1.11,586,359,219.933447098976
"ACTB","ORF",-0.77,577,356,219.646447140381
"FASN","ORF",1.852,579,355,217.6597582038
"PRKDC","NON_ORF",1.526,498,328,216.032128514056
"BTF3","ORF",-1.381,578,353,215.586505190311
"WWP2","ORF",1.479,600,359,214.801666666667
"SUZ12","ORF",1.533,466,316,214.283261802575
"PPIA","ORF",1.443,544,341,213.751838235294
"PRPF8","ORF",1.506,618,362,212.045307443366
"RPS16","ORF",0.504,556,343,211.598920863309
"HDLBP","NON_ORF",0.215,554,342,211.126353790614
"MATR3","ORF",-1.394,472,315,210.222457627119
"CIC","ORF",-0.01,470,314,209.778723404255
"RPL4","ORF",0.941,566,344,209.074204946996
"HNRNPM","ORF",0,527,331,207.895635673624
"RUVBL2","ORF",1.834,467,311,207.111349036403
"HNRNPK","ORF",0,501,322,206.954091816367
"HSPA4","ORF",0.321,447,304,206.747203579418
"PCBP1","BOTH",0.129,507,322,204.504930966469
"RNF113A","ORF",1.304,520,325,203.125
"CHMP4C","ORF",0.807,506,320,202.371541501976
"DDX3X","ORF",0.395,465,306,201.367741935484
"DDX21","ORF",-0.363,542,330,200.922509225092
"SYNCRIP","ORF",0.142,476,309,200.590336134454
"ACTC1","ORF",0.169,462,304,200.034632034632
"BMI1","ORF",0.058,456,302,200.008771929825
"RBBP4","ORF",-0.399,404,284,199.643564356436
"PABPC1","ORF",1.313,533,326,199.392120075047
"LMNB1","BOTH",0.796,447,298,198.666666666667
"CUL1","NON_ORF",0.398,579,339,198.481865284974
"CDK9","ORF",0.052,505,315,196.485148514851
"BTRC","ORF",-0.195,486,309,196.462962962963
"RPS3","ORF",1.014,561,331,195.295900178253
"PINK1","ORF",-1.579,431,290,195.127610208817
"HSPA9","ORF",0.379,525,320,195.047619047619
"DHX9","ORF",0.962,494,310,194.534412955466
"YBX1","ORF",1.616,512,315,193.798828125
"RC3H1","ORF",0.677,509,314,193.705304518664
"CSNK2A2","ORF",-1.198,423,286,193.371158392435
"UBE2O","ORF",1.248,508,313,192.852362204724
"SLX4","ORF",0,387,273,192.581395348837
"EEF1A1","BOTH",1.057,513,314,192.194931773879
"FN1","ORF",0.887,549,324,191.213114754098
"DDX5","ORF",1.692,435,288,190.675862068966
"PTEN","ORF",-1.854,473,298,187.746300211416
"NR3C1","BOTH",-1.576,419,280,187.112171837709
"PRNP","NON_ORF",-1.509,475,298,186.955789473684
"TRIM37","NON_ORF",1.279,414,278,186.676328502415
"RPN1","ORF",0.989,489,302,186.511247443763
"CPSF6","ORF",-1.303,388,268,185.113402061856
"FLNA","ORF",0.529,440,285,184.602272727273
"RPS3A","ORF",-0.211,525,311,184.230476190476
"RPL3","BOTH",-0.732,531,312,183.322033898305
"BAG2","ORF",0.668,381,264,182.929133858268
"RPL11","ORF",-1.68,512,306,182.8828125
"RCOR1","NON_ORF",0.517,323,243,182.814241486068
"LRPPRC","ORF",1.18,551,317,182.375680580762
"RPLP0","ORF",1.395,495,300,181.818181818182
"H2AFX","ORF",0.197,408,272,181.333333333333
"MKI67","ORF",0.952,417,274,180.038369304556
"RPS2","NON_ORF",-0.835,515,304,179.44854368932
"MDM2","BOTH",0.041,377,260,179.310344827586
"FXR1","BOTH",0.995,428,277,179.273364485981
"RC3H2","ORF",-0.975,513,303,178.964912280702
"IQGAP1","BOTH",-0.069,426,275,177.523474178404
"CDC37","ORF",1.902,375,258,177.504
"RBM14","ORF",0.793,384,261,177.3984375
"TRRAP","ORF",-0.792,394,264,176.893401015228
"HIST2H2BE","BOTH",0.626,395,264,176.445569620253
"PPP2R1A","ORF",0.56,415,269,174.363855421687
"RPL7A","ORF",0.551,516,299,173.257751937984
"HIST1H1C","BOTH",1.26,390,258,170.676923076923
"SFPQ","BOTH",1.21,385,256,170.223376623377
"ISG15","ORF",0.903,340,240,169.411764705882
"CREBBP","BOTH",-1.29,315,231,169.4
"HIST1H1E","BOTH",1.713,437,272,169.299771167048
"EEF2","ORF",0.918,434,271,169.218894009217
"WWOX","ORF",-0.945,394,258,168.944162436548
"DHX15","ORF",-0.375,416,265,168.810096153846
"CAV1","ORF",-0.588,344,240,167.441860465116
"HNRNPR","ORF",-0.572,405,260,166.913580246914
"DNAJA2","BOTH",0.132,352,242,166.375
"EIF4A3","ORF",0.674,388,253,164.971649484536
"NOP56","BOTH",0,446,271,164.665919282511
"KPNB1","BOTH",1.197,395,255,164.620253164557
"TRIM33","ORF",0.974,327,232,164.599388379205
"TERF2IP","ORF",-0.571,311,226,164.231511254019
"CDK1","ORF",0,373,247,163.563002680965
"HNRNPF","ORF",0,395,254,163.33164556962
"CCT2","ORF",0.22,401,255,162.15710723192
"RPL10","ORF",-0.403,527,292,161.791271347249
"USP11","NON_ORF",0.582,376,246,160.946808510638
"CDH1","BOTH",-1.067,367,243,160.896457765668
"EPHA2","ORF",0.078,335,232,160.668656716418
"RPN2","BOTH",0.432,426,261,159.908450704225
"MAPT","ORF",-0.453,520,288,159.507692307692
"NUP43","ORF",-0.117,348,235,158.692528735632
"LGALS9","ORF",0.535,373,243,158.308310991957
"SMARCA5","ORF",-1.119,323,226,158.130030959752
"RSL1D1","ORF",-0.255,366,240,157.377049180328
"HIST1H2BG","ORF",1.134,320,224,156.8
"WWTR1","ORF",0.846,262,202,155.740458015267
"USP15","ORF",0.219,326,225,155.291411042945
"SF3B1","ORF",0.093,393,247,155.239185750636
"METTL14","ORF",0,406,251,155.174876847291
"TOP2A","ORF",1.413,410,252,154.887804878049
"HIST1H2AB","ORF",1.301,373,240,154.423592493298
"RBMX","ORF",0.506,373,240,154.423592493298
"HIF1A","ORF",1.064,283,209,154.349823321555
"SF3B3","ORF",-0.765,337,228,154.255192878338
"NUMA1","ORF",0.293,352,233,154.230113636364
"DDX17","ORF",-0.429,343,230,154.227405247813
"SMARCC1","ORF",1.842,276,206,153.753623188406
"DDX23","ORF",1.731,336,227,153.360119047619
"MAP1B","ORF",-0.342,389,244,153.048843187661
"LAMP1","ORF",-1.759,289,210,152.595155709343
"RAN","ORF",0.144,347,230,152.449567723343
"IGF2BP1","ORF",1.899,366,236,152.174863387978
"CCT3","ORF",1.84,385,242,152.114285714286
"DYNC1H1","ORF",-0.019,373,238,151.860589812332
"SMARCC2","ORF",1.141,267,201,151.314606741573
"ARHGAP24","ORF",-0.263,309,216,150.990291262136
"UBR5","ORF",1.224,360,233,150.802777777778
"BSG","ORF",0.326,406,247,150.268472906404
"PPP1CB","ORF",-0.766,328,222,150.256097560976
"UBQLN2","ORF",-1.851,381,239,149.923884514436
"RPS9","ORF",-1.769,444,258,149.918918918919
"TP53BP1","ORF",1.336,315,217,149.488888888889
"DVL2","BOTH",1.384,308,214,148.688311688312
"MECOM","BOTH",0,273,201,147.989010989011
"SART3","BOTH",1.021,374,235,147.660427807487
"GLDC","ORF",-0.603,242,189,147.607438016529
"CCT6A","BOTH",1.502,371,234,147.590296495957
"LATS1","ORF",-0.467,261,196,147.187739463602
"MIDN","ORF",0.665,442,255,147.115384615385
"LZTS2","ORF",-1.02,273,200,146.520146520147
"EZR","ORF",0,310,213,146.351612903226
"CAPRIN1","ORF",0.048,365,231,146.194520547945
"PDHA1","ORF",-0.866,493,268,145.687626774848
"EPRS","ORF",0.041,353,226,144.691218130312
"SNRNP200","ORF",0,350,225,144.642857142857
"SEC16A","BOTH",-0.795,335,220,144.477611940299
"JUP","ORF",0.529,351,225,144.230769230769
"SRRM2","ORF",-0.501,370,231,144.218918918919
"DDX1","ORF",-1.497,309,211,144.080906148867
"SMAD3","ORF",-0.24,225,180,144
"KHDRBS1","ORF",0.982,278,200,143.884892086331
"GJA1","ORF",0.13,267,196,143.880149812734
"CD3EAP","ORF",1.259,304,209,143.6875
"RNF43","ORF",1.099,263,194,143.102661596958
"RIOK1","ORF",1.007,440,250,142.045454545455
"SMC1A","ORF",0.102,294,204,141.551020408163
"MDC1","BOTH",1.548,300,206,141.453333333333
"FGFR1","ORF",-0.335,277,197,140.104693140794
"ERBB2","ORF",-0.012,300,205,140.083333333333
"SPTAN1","ORF",0.199,355,223,140.081690140845
"TCP1","ORF",-0.219,368,227,140.024456521739
"VHL","ORF",1.056,316,210,139.556962025316
"HSPH1","ORF",-1.85,350,221,139.545714285714
"DHX30","ORF",-0.044,421,242,139.106888361045
"KRT18","ORF",0.922,292,201,138.359589041096
"PRPF19","NON_ORF",0.822,331,214,138.356495468278
"EEF1G","ORF",-0.489,350,220,138.285714285714
"NONO","BOTH",-0.46,342,217,137.687134502924
"RAD18","ORF",-1.71,342,217,137.687134502924
"RPS14","BOTH",-0.928,408,237,137.669117647059
"THRAP3","ORF",1.639,340,216,137.223529411765
"DDX24","ORF",1.042,420,240,137.142857142857
"HADHA","ORF",1.942,396,233,137.093434343434
"SF3A1","ORF",0.373,319,209,136.931034482759
"AIFM1","ORF",-1.298,400,234,136.89
"CTCF","ORF",0.736,342,216,136.421052631579
"RBBP7","ORF",-0.934,343,216,136.02332361516
"FBXW11","ORF",0.28,269,191,135.617100371747
"LARP1","ORF",1.57,380,227,135.602631578947
"H2AFY","ORF",1.344,341,215,135.557184750733
"YY1","ORF",-1.269,296,200,135.135135135135
"HIST1H2BB","ORF",1.789,311,205,135.128617363344
"USP36","ORF",1.016,402,233,135.047263681592
"CTTN","ORF",0.28,309,204,134.679611650485
"SMC3","ORF",-0.199,309,204,134.679611650485
"CLEC16A","ORF",0.396,328,210,134.451219512195
"ACTG1","ORF",0.918,316,206,134.291139240506
"SLFN11","ORF",-0.207,266,189,134.289473684211
"RBX1","ORF",1.101,364,221,134.178571428571
"DSP","ORF",-1.485,311,204,133.813504823151
"PTBP1","ORF",0.802,296,199,133.787162162162
"NINL","ORF",0,273,191,133.630036630037
"TAF15","ORF",-0.068,265,188,133.37358490566
"MYH10","ORF",1.431,289,195,131.574394463668
"RPL8","ORF",-1.547,432,238,131.12037037037
"WDR76","ORF",-1.373,297,197,130.670033670034
"RPA4","ORF",-0.192,316,203,130.408227848101
"DBN1","ORF",0.788,286,193,130.241258741259
"DISC1","ORF",0.156,208,164,129.307692307692
"CTBP1","ORF",0.326,243,177,128.925925925926
"ITGA4","BOTH",0.826,391,224,128.3273657289
"CCT7","BOTH",1.238,347,211,128.302593659942
"NDN","ORF",-0.622,297,195,128.030303030303
"POLR2A","ORF",-0.799,345,210,127.826086956522
"ACTN4","ORF",1.733,296,194,127.148648648649
"GTF2I","ORF",-0.811,281,189,127.120996441281
"HDAC5","ORF",-1.111,284,190,127.112676056338
"RNF123","ORF",1.693,279,188,126.681003584229
"B3GNT2","BOTH",-1.639,372,217,126.583333333333
"SMG7","BOTH",0.831,223,168,126.565022421525
"SMC2","ORF",0.919,242,175,126.54958677686
"NUP155","ORF",0.686,307,197,126.413680781759
"PLEC","BOTH",0,265,183,126.37358490566
"MTDH","ORF",-0.115,336,206,126.297619047619
"CBL","ORF",-1.139,286,190,126.223776223776
"NOP2","ORF",0,328,203,125.637195121951
"RIN3","ORF",0.921,329,203,125.255319148936
"USP14","ORF",1.739,373,216,125.083109919571
"GATA4","ORF",-0.182,286,189,124.898601398601
"ADARB1","ORF",-0.85,314,198,124.853503184713
"TFRC","ORF",0.881,320,199,123.753125
"TBK1","ORF",-0.347,271,183,123.575645756458
"SRRM1","ORF",0.472,280,186,123.557142857143
"SPOP","ORF",-0.156,327,201,123.550458715596
"FKBP5","ORF",-0.612,218,164,123.376146788991
"LCK","ORF",-0.372,221,165,123.190045248869
"MYO6","ORF",-0.566,284,187,123.130281690141
"RAD50","ORF",-0.224,255,177,122.858823529412
"JUN","ORF",-1.061,244,173,122.659836065574
"RPL28","ORF",-1.72,336,203,122.645833333333
"IMPDH2","ORF",1.286,327,200,122.324159021407
"RIPK4","ORF",-0.085,274,183,122.222627737226
"HNRNPUL1","ORF",0,296,190,121.959459459459
"TRAF6","ORF",-1.349,237,170,121.940928270042
"MYO1C","ORF",1.108,309,194,121.799352750809
"PHF21A","ORF",0.529,203,157,121.423645320197
"ARRB2","ORF",1.822,288,187,121.420138888889
"NCBP1","ORF",0.837,285,186,121.389473684211
"TUBG1","BOTH",1.655,273,182,121.333333333333
"RALY","ORF",1.847,288,186,120.125
"ITFG1","ORF",0.358,385,215,120.064935064935
"PHLPP1","ORF",0,208,158,120.019230769231
"CTNNA1","ORF",0.267,245,171,119.351020408163
"TRIM31","ORF",0,342,202,119.309941520468
"ACACA","ORF",0.263,290,186,119.296551724138
"RPL22","BOTH",-1.763,343,202,118.962099125364
"E2F4","ORF",1.011,310,192,118.916129032258
"GANAB","ORF",1.447,286,184,118.377622377622
"RBM25","ORF",1.378,250,172,118.336
"RHOJ","ORF",0.249,251,172,117.864541832669
"HERC2","ORF",1.379,269,178,117.7843866171
"BRD3","ORF",0.102,288,184,117.555555555556
"DDX54","ORF",0.899,279,181,117.4229390681
"ZBTB2","ORF",0.113,314,192,117.40127388535
"ATXN3","ORF",-0.937,324,195,117.361111111111
"NF2","ORF",1.206,256,173,116.91015625
"DCPS","ORF",-0.902,265,176,116.890566037736
"ANXA2","ORF",0.428,284,182,116.633802816901
"LYAR","ORF",-0.475,281,181,116.5871886121
"RHOC","ORF",0.821,257,173,116.455252918288
"NRAS","ORF",0.456,226,162,116.12389380531
"SMARCA2","ORF",-0.691,215,158,116.111627906977
"STAT3","BOTH",0.158,229,163,116.021834061135
"PRPF6","ORF",1.168,267,176,116.014981273408
"COPA","BOTH",0.709,318,192,115.924528301887
"LAMP2","NON_ORF",-0.784,241,167,115.721991701245
"CALR","ORF",-0.04,280,180,115.714285714286
"SMC4","ORF",1.221,230,163,115.517391304348
"IPO5","ORF",0,316,191,115.446202531646
"RAB35","ORF",0.496,272,177,115.180147058824
"CDC73","ORF",-0.329,285,181,114.950877192982
"ACTN1","ORF",0.443,243,167,114.769547325103
"KLF16","ORF",-0.036,318,191,114.720125786164
"RANBP2","ORF",-0.349,255,171,114.670588235294
"SP1","ORF",0.067,232,163,114.521551724138
"CPSF7","ORF",0,253,170,114.229249011858
"GTPBP4","ORF",0.729,323,192,114.130030959752
"MARCKS","BOTH",-1.269,344,198,113.96511627907
"SPTBN1","ORF",0.056,317,190,113.880126182965
"FAF2","ORF",0,308,187,113.535714285714
"OCLN","ORF",-1.214,240,165,113.4375
"SNIP1","ORF",0.38,267,174,113.393258426966
"GCN1L1","ORF",0.763,267,174,113.393258426966
"NEDD4","ORF",0.491,249,168,113.349397590361
"H2AFZ","ORF",0.574,255,170,113.333333333333
"ADAR","ORF",0.593,232,162,113.120689655172
"APC","ORF",-1.315,218,157,113.06880733945
"NCOR1","ORF",0.632,218,157,113.06880733945
"NIN","ORF",0.254,221,158,112.9592760181
"MAPK1","BOTH",-0.14,256,170,112.890625
"TFCP2","ORF",0.074,297,183,112.757575757576
"EEF1D","ORF",-0.024,257,170,112.451361867704
"FUBP3","ORF",-0.262,225,159,112.36
"BCAP31","BOTH",0.527,305,185,112.213114754098
"DCAF7","ORF",0,231,161,112.212121212121
"RPS15","ORF",-0.113,339,195,112.16814159292
"DNAJB6","NON_ORF",-0.13,240,164,112.066666666667
"DCTN2","ORF",0.369,258,170,112.015503875969
"SMAD2","BOTH",0.624,188,145,111.835106382979
"FAM120A","ORF",-0.065,274,175,111.770072992701
"PTGES3","ORF",1.767,238,163,111.634453781513
"WDR77","NON_ORF",1.35,284,178,111.56338028169
"LATS2","ORF",-1.55,202,150,111.386138613861
"RNF31","BOTH",0.493,263,171,111.182509505703
"METTL3","ORF",0.677,219,156,111.123287671233
"FOXA1","ORF",0.634,295,181,111.054237288136
"CSK","ORF",1.248,225,158,110.951111111111
"PYHIN1","ORF",0.914,255,168,110.682352941176
"HNRNPAB","ORF",0,290,179,110.486206896552
"HGS","ORF",1.691,262,170,110.30534351145
"SMARCE1","BOTH",-0.059,188,144,110.297872340426
"FLII","ORF",0.711,238,162,110.268907563025
"QARS","ORF",0.644,281,176,110.23487544484
"PRRC2A","ORF",0,272,173,110.033088235294
"AKAP1","ORF",0.973,282,176,109.843971631206
"NFX1","BOTH",0.18,368,201,109.785326086957
"SMAD4","ORF",-0.096,192,145,109.505208333333
"RBM8A","ORF",0,344,194,109.406976744186
"NOLC1","NON_ORF",0.732,252,166,109.349206349206
"ZNF746","ORF",-1.611,260,168,108.553846153846
"PRKACA","ORF",1.075,230,158,108.539130434783
"ATXN1","ORF",-0.099,202,148,108.435643564356
"RPLP2","ORF",-1.955,323,187,108.263157894737
"SART1","ORF",1.254,261,168,108.137931034483
"BRD2","ORF",1.159,261,168,108.137931034483
"GBF1","ORF",-0.501,281,174,107.743772241993
"ARID1A","ORF",-1.025,190,143,107.626315789474
"HIST3H3","ORF",0.761,238,160,107.563025210084
"PIAS1","ORF",1.216,241,161,107.55601659751
"ESYT1","ORF",0,285,175,107.456140350877
"MCM3","ORF",1.727,282,174,107.36170212766
"BRCA2","ORF",1.568,196,145,107.270408163265
"FUBP1","ORF",0.755,245,162,107.118367346939
"PRKRA","ORF",-1.271,273,171,107.10989010989
"RPS27A","ORF",-1.086,348,193,107.037356321839
"ITCH","ORF",-0.149,216,152,106.962962962963
"RB1","ORF",-1.202,222,154,106.828828828829
"TNRC6B","ORF",-0.619,220,153,106.404545454545
"DDOST","ORF",1.767,275,171,106.330909090909
"AMOT","BOTH",-1.59,207,148,105.816425120773
"LUC7L2","ORF",-1.552,264,167,105.640151515152
"BAG1","ORF",-1.313,335,188,105.50447761194
"SF1","ORF",0.181,219,152,105.497716894977
"HP1BP3","ORF",-0.105,274,170,105.474452554745
"UBA1","ORF",0,252,163,105.43253968254
"RPL24","ORF",-1.514,336,188,105.190476190476
"U2SURP","ORF",0,238,158,104.890756302521
"POLR2B","ORF",1.816,263,166,104.77566539924
"SENP3","ORF",0.913,218,151,104.591743119266
"IMMT","ORF",0.454,324,184,104.493827160494
"DKC1","ORF",0.992,307,179,104.368078175896
"HNRNPUL2","ORF",0,213,149,104.230046948357
"TJP1","ORF",-1.705,216,150,104.166666666667
"PUF60","ORF",0.409,243,159,104.037037037037
"PCM1","ORF",0.061,231,155,104.004329004329
"PDIA4","ORF",-0.417,288,173,103.920138888889
"MSH6","ORF",-0.155,208,147,103.889423076923
"IGF1R","ORF",1.148,259,164,103.84555984556
"UBE3A","ORF",-0.6,256,163,103.78515625
"RBM10","ORF",0.961,200,144,103.68
"POLR1E","ORF",-1.645,220,151,103.640909090909
"SND1","ORF",0.891,289,173,103.560553633218
"RB1CC1","ORF",0.439,230,154,103.113043478261
"ATP2A2","ORF",-0.45,294,174,102.979591836735
"DERL1","ORF",1.159,213,148,102.835680751174
"KRR1","ORF",0.068,278,169,102.737410071942
"PAN2","ORF",0,305,177,102.718032786885
"SRP68","ORF",1.958,316,180,102.53164556962
"LARS","ORF",-0.184,256,162,102.515625
"BAG3","ORF",-1.33,313,179,102.367412140575
"AHCY","ORF",0.613,244,158,102.311475409836
"FAF1","ORF",0.975,238,156,102.252100840336
"GNL2","ORF",1.132,272,166,101.308823529412
"FLNB","ORF",0.12,244,157,101.020491803279
"IGF2BP2","ORF",1.308,238,155,100.945378151261
"IRS4","ORF",0.956,260,162,100.938461538462
"PDZD8","ORF",-0.439,297,173,100.771043771044
"FGFR4","ORF",0.266,192,139,100.630208333333
"PCBP2","ORF",1.148,239,155,100.523012552301
"PPP1R12A","ORF",-0.829,236,154,100.491525423729
"LONP1","ORF",1.808,319,179,100.442006269592
"LOXL2","ORF",0.161,272,165,100.091911764706
"TNRC6A","BOTH",-0.6,213,146,100.075117370892
"BARD1","BOTH",1.592,216,147,100.041666666667
"PRKCI","BOTH",-0.028,231,152,100.017316017316
"DRG1","ORF",-0.181,289,170,100
"RHOU","ORF",-0.908,196,140,100
"EPB41L2","BOTH",1.035,225,150,100
"LGALS3BP","ORF",1.092,199,141,99.9045226130653
"NCOR2","ORF",-0.338,180,134,99.7555555555556
"ACTR1A","ORF",-0.231,211,145,99.6445497630332
"CDKN2A","NON_ORF",-0.229,220,148,99.5636363636364
"LRRK2","BOTH",0.131,287,169,99.5156794425087
"MRPS27","ORF",0.413,267,163,99.5093632958802
"RAB2A","ORF",-1.163,271,164,99.2472324723247
"NOTCH1","ORF",0.943,209,144,99.2153110047847
"METTL21B","ORF",0,181,134,99.2044198895028
"RANBP9","BOTH",0.957,268,163,99.1380597014925
"RAD21","ORF",-1.419,249,157,98.9919678714859
"AXL","ORF",0.795,240,154,98.8166666666667
"TLE3","NON_ORF",0.684,193,138,98.6735751295337
"CALD1","ORF",-0.757,193,138,98.6735751295337
"TSR1","ORF",0.766,263,161,98.5589353612167
"HIST1H1B","BOTH",1.819,247,156,98.5263157894737
"DPP4","ORF",0.186,247,156,98.5263157894737
"MEX3A","ORF",1.091,180,133,98.2722222222222
"TOP2B","NON_ORF",-0.769,223,148,98.2242152466368
"PSMD6","ORF",-1.931,251,157,98.203187250996
"SHC1","ORF",1.4,197,139,98.0761421319797
"DDX27","ORF",-0.4,245,155,98.0612244897959
"PRRC2C","ORF",0,242,154,98
"SERPINH1","ORF",1.121,241,153,97.1327800829876
"COPB2","ORF",-1.55,258,158,96.7596899224806
"PSMC1","ORF",1.559,292,168,96.6575342465753
"MSN","ORF",0.759,236,151,96.614406779661
"RBBP5","NON_ORF",1.709,200,139,96.605
"KHSRP","ORF",0.949,233,150,96.5665236051502
"DSG2","ORF",0.338,230,149,96.5260869565217
"ZYX","BOTH",-0.378,189,135,96.4285714285714
"HDAC4","ORF",-0.971,240,152,96.2666666666667
"BCOR","ORF",0.119,204,140,96.078431372549
"CSDE1","ORF",0.137,222,146,96.018018018018
"ATXN2","ORF",0.141,205,140,95.609756097561
"COPB1","NON_ORF",0.501,223,146,95.5874439461883
"MCM4","ORF",1.908,239,151,95.4016736401674
"KBTBD4","ORF",0.027,203,139,95.1773399014778
"TCOF1","ORF",0.269,203,139,95.1773399014778
"PNN","ORF",-0.601,224,146,95.1607142857143
"PAX6","ORF",0.747,170,127,94.8764705882353
"KRT19","ORF",0.974,181,131,94.8121546961326
"ATM","ORF",-0.352,181,131,94.8121546961326
"ALDH3A2","ORF",0.151,247,153,94.7732793522267
"BCLAF1","BOTH",-0.11,244,152,94.6885245901639
"GRM2","ORF",-0.237,281,163,94.5516014234876
"FHL2","ORF",-1.734,182,131,94.2912087912088
"PDS5A","ORF",-0.272,174,128,94.1609195402299
"SMARCD1","ORF",0.971,188,133,94.0904255319149
"LARP4B","ORF",0,194,135,93.9432989690722
"MSH2","ORF",1.188,224,145,93.8616071428572
"SDHA","ORF",1.111,298,167,93.5872483221477
"ATXN2L","ORF",1.175,195,135,93.4615384615385
"ASXL2","ORF",-0.498,225,145,93.4444444444445
"NFKB1","ORF",-0.986,187,132,93.1764705882353
"RRP1B","ORF",0.203,265,157,93.0150943396226
"TMOD3","ORF",-0.105,199,136,92.9447236180904
"PIK3R1","ORF",0.021,208,139,92.8894230769231
"MDH2","ORF",-1.176,354,181,92.545197740113
"LNX1","NON_ORF",-1.398,209,139,92.444976076555
"RCN2","BOTH",1.406,209,139,92.444976076555
"MIB1","ORF",-0.089,172,126,92.3023255813954
